Time (sec)	Arena	Track	Pos. X (mm)	Pos. Y (mm)	Label
486.723	2	1	1023.23	204.441	1
486.757	2	1	1022.97	204.349	1
486.79	2	1	1022.68	204.869	1
486.824	2	1	1022.49	205.209	1
486.857	2	1	1022.38	205.526	1
486.891	2	1	1022.29	205.988	1
486.924	2	1	1022.3	206.119	1
486.958	2	1	1022.24	206.047	1
486.991	2	1	1022.2	205.993	1
487.025	2	1	1022.17	205.936	1
487.058	2	1	1022.16	205.754	1
487.092	2	1	1022.11	205.581	1
487.125	2	1	1022.12	205.528	1
487.159	2	1	1022.08	205.68	1
487.192	2	1	1022.23	205.721	1
487.226	2	1	1022.15	205.387	1
487.259	2	1	1022.1	205.423	1
487.293	2	1	1022.05	205.883	1
487.326	2	1	1021.94	206.297	1
487.36	2	1	1021.75	207.108	1
487.393	2	1	1021.7	208.209	1
487.427	2	1	1021.65	209.202	1
487.46	2	1	1021.75	209.601	1
487.494	2	1	1021.76	209.537	1
487.527	2	1	1021.86	209.324	1
487.561	2	1	1022.04	209.028	1
487.594	2	1	1022.23	209.211	1
487.628	2	1	1022.47	209.885	1
487.661	2	1	1022.64	210.193	1
487.695	2	1	1022.72	210.484	1
487.728	2	1	1022.81	210.915	1
487.762	2	1	1022.87	211.246	1
487.795	2	1	1022.78	211.078	1
487.829	2	1	1022.66	210.901	1
487.862	2	1	1022.55	210.605	1
487.896	2	1	1022.49	210.337	1
487.929	2	1	1022.52	210.192	1
487.963	2	1	1022.49	210.215	1
487.996	2	1	1022.5	210.189	1
488.03	2	1	1022.5	210.215	1
488.063	2	1	1022.52	210.103	1
488.097	2	1	1022.51	210.096	1
488.13	2	1	1022.49	210.085	1
488.164	2	1	1022.47	210.042	1
488.197	2	1	1022.48	210.051	1
488.231	2	1	1022.47	209.978	1
488.264	2	1	1022.46	209.988	1
488.298	2	1	1022.49	209.955	1
488.331	2	1	1022.49	209.926	1
488.365	2	1	1022.48	209.873	1
488.398	2	1	1022.43	209.934	1
488.432	2	1	1022.44	209.934	1
488.465	2	1	1022.41	210.051	1
488.499	2	1	1022.43	209.96	1
488.532	2	1	1022.47	209.981	1
488.566	2	1	1022.45	210.043	1
488.599	2	1	1022.48	210.054	1
488.633	2	1	1022.46	210.049	1
488.666	2	1	1022.43	210.012	1
488.7	2	1	1022.41	210.018	1
488.733	2	1	1022.44	209.949	1
488.767	2	1	1022.48	210.069	1
488.8	2	1	1022.42	210.081	1
488.834	2	1	1022.46	210.067	1
488.867	2	1	1022.42	210.181	1
488.901	2	1	1022.4	210.019	1
488.934	2	1	1022.42	210.159	1
488.968	2	1	1022.41	210.222	1
489.001	2	1	1022.42	210.215	1
489.035	2	1	1022.39	210.222	1
489.068	2	1	1022.41	210.326	1
489.102	2	1	1022.41	210.415	1
489.135	2	1	1022.45	210.263	1
489.168	2	1	1022.43	210.204	1
489.202	2	1	1022.42	210.247	1
489.235	2	1	1022.4	210.352	1
489.269	2	1	1022.42	210.377	1
489.302	2	1	1022.41	210.245	1
489.336	2	1	1022.4	210.413	1
489.369	2	1	1022.42	210.471	1
489.403	2	1	1022.41	210.368	1
489.436	2	1	1022.39	210.417	1
489.47	2	1	1022.39	210.223	1
489.503	2	1	1022.39	210.347	1
489.537	2	1	1022.42	210.247	1
489.57	2	1	1022.38	210.239	1
489.604	2	1	1022.41	210.25	1
489.637	2	1	1022.42	210.354	1
489.671	2	1	1022.42	210.375	1
489.704	2	1	1022.4	210.293	1
489.738	2	1	1022.44	210.413	1
489.771	2	1	1022.39	210.245	1
489.805	2	1	1022.41	210.303	1
489.838	2	1	1022.42	210.449	1
489.872	2	1	1022.44	210.585	1
489.905	2	1	1022.44	210.418	1
489.939	2	1	1022.46	210.304	1
489.972	2	1	1022.45	210.351	1
490.006	2	1	1022.48	210.413	1
490.039	2	1	1022.41	210.19	1
490.073	2	1	1022.43	209.491	1
490.106	2	1	1022.45	208.62	1
490.14	2	1	1022.52	207.965	1
490.173	2	1	1022.68	207.122	1
490.207	2	1	1022.83	206.184	1
490.24	2	1	1022.91	204.775	1
490.274	2	1	1022.84	204.235	1
490.307	2	1	1022.8	203.94	1
490.341	2	1	1022.89	203.813	1
490.374	2	1	1022.98	203.683	1
490.408	2	1	1023.11	203.157	1
490.441	2	1	1023.13	203.026	1
490.475	2	1	1023.04	203.036	1
490.508	2	1	1022.8	203.443	1
490.542	2	1	1022.7	204.121	1
490.575	2	1	1022.5	204.558	1
490.609	2	1	1022.42	203.978	1
490.642	2	1	1022.47	203.425	1
490.676	2	1	1022.44	202.912	1
490.709	2	1	1022.39	202.719	1
490.743	2	1	1022.24	202.883	1
490.776	2	1	1022.27	203.188	1
490.81	2	1	1022.23	203.622	1
490.843	2	1	1022.16	204.578	1
490.877	2	1	1022.19	205.398	1
490.91	2	1	1022.16	206.105	1
490.944	2	1	1022.06	206.679	1
490.977	2	1	1022	206.903	1
491.011	2	1	1022.12	207.167	1
491.044	2	1	1022.21	207.753	1
491.078	2	1	1022.25	208.201	1
491.111	2	1	1022.35	208.268	1
491.145	2	1	1022.48	208.181	1
491.178	2	1	1022.52	207.604	1
491.212	2	1	1022.69	206.952	1
491.245	2	1	1023.22	206.877	1
491.279	2	1	1023.98	207.084	1
491.312	2	1	1024.69	207.288	1
491.346	2	1	1025.57	207.906	1
491.379	2	1	1026.52	208.527	1
491.413	2	1	1027.23	208.512	1
491.446	2	1	1028.19	209.017	1
491.48	2	1	1029.49	210.06	1
491.513	2	1	1030.68	211.073	1
491.547	2	1	1031.89	212.115	1
491.58	2	1	1033.04	212.603	1
491.613	2	1	1034.51	213.304	1
491.647	2	1	1035.67	213.638	1
491.68	2	1	1036.45	213.436	1
491.714	2	1	1036.83	213.248	1
491.747	2	1	1036.83	214.551	1
491.781	2	1	1037.55	217.508	1
491.814	2	1	1037.6	219.5	1
491.848	2	1	1037.8	220.447	1
491.881	2	1	1037.95	220.999	1
491.915	2	1	1037.92	221.517	1
491.948	2	1	1037.66	221.705	1
491.982	2	1	1036.81	221.284	1
492.015	2	1	1035.77	220.415	1
492.049	2	1	1034.16	218.824	1
492.082	2	1	1032.25	216.762	1
492.116	2	1	1030.72	215.051	1
492.149	2	1	1029.55	213.678	1
492.183	2	1	1028.72	211.471	1
492.216	2	1	1028.02	209.635	1
492.25	2	1	1027.42	208.627	1
492.283	2	1	1026.87	207.544	1
492.317	2	1	1026.4	207.017	1
492.35	2	1	1025.94	206.79	1
492.384	2	1	1025.63	206.616	1
492.417	2	1	1025.51	206.455	1
492.451	2	1	1025.26	206.173	1
492.484	2	1	1025.13	205.592	1
492.518	2	1	1024.91	204.951	1
492.551	2	1	1024.76	204.254	1
492.585	2	1	1024.59	203.83	1
492.618	2	1	1024.47	203.517	1
492.652	2	1	1024.32	203.634	1
492.685	2	1	1024.29	203.873	1
492.719	2	1	1024.31	204.131	1
492.752	2	1	1024.35	204.018	1
492.786	2	1	1024.23	204.157	1
492.819	2	1	1024.26	204.02	1
492.853	2	1	1024.26	203.998	1
492.886	2	1	1024.11	203.975	1
492.92	2	1	1024.19	203.827	1
492.953	2	1	1024.22	203.841	1
492.987	2	1	1024.16	203.894	1
493.02	2	1	1024.2	203.795	1
493.054	2	1	1024.16	203.861	1
493.087	2	1	1024.17	204.094	1
493.121	2	1	1024.11	204.132	1
493.154	2	1	1024.09	204.026	1
493.188	2	1	1024.05	204.252	1
493.221	2	1	1024.08	204.123	1
493.255	2	1	1024.1	203.953	1
493.288	2	1	1024.11	203.933	1
493.322	2	1	1024.12	204.064	1
493.355	2	1	1024.17	203.901	1
493.389	2	1	1024.16	203.799	1
493.422	2	1	1024.13	203.993	1
493.456	2	1	1024.13	204.08	1
493.489	2	1	1024.09	203.989	1
493.523	2	1	1024.08	203.946	1
493.556	2	1	1024.06	204.071	1
493.59	2	1	1024.07	204.084	1
493.623	2	1	1024.08	203.954	1
493.657	2	1	1024.1	203.856	1
493.69	2	1	1024.1	204.032	1
493.724	2	1	1024.12	203.915	1
493.757	2	1	1024.06	203.786	1
493.791	2	1	1024.06	203.863	1
493.824	2	1	1024.02	204.062	1
493.858	2	1	1024.09	204.076	1
493.891	2	1	1024.13	203.872	1
493.925	2	1	1024.09	203.813	1
493.958	2	1	1024.08	203.939	1
493.992	2	1	1024.08	204.096	1
494.025	2	1	1024.05	204.056	1
494.059	2	1	1024.08	203.942	1
494.092	2	1	1024.08	204.065	1
494.125	2	1	1024.09	203.918	1
494.159	2	1	1024.05	203.978	1
494.192	2	1	1024.07	204.043	1
494.226	2	1	1024.07	203.998	1
494.259	2	1	1024.05	203.947	1
494.293	2	1	1024.06	203.825	1
494.326	2	1	1024.06	204.026	1
494.36	2	1	1024.08	203.949	1
494.393	2	1	1024.09	203.86	1
494.427	2	1	1024.12	203.903	1
494.46	2	1	1024.11	203.9	1
494.494	2	1	1024.04	203.919	1
494.527	2	1	1024.04	203.937	1
494.561	2	1	1024.11	203.954	1
494.594	2	1	1024.13	203.956	1
494.628	2	1	1024.1	203.878	1
494.661	2	1	1024.06	203.994	1
494.695	2	1	1024.12	203.875	1
494.728	2	1	1024.05	203.89	1
494.762	2	1	1024.03	203.967	1
494.795	2	1	1024.02	204.152	1
494.829	2	1	1024.14	204.125	1
494.862	2	1	1024.02	204.082	1
494.896	2	1	1024.01	203.999	1
494.929	2	1	1024.07	204.049	1
494.963	2	1	1024.14	203.981	1
494.996	2	1	1024.12	204.122	1
495.03	2	1	1024.03	204.055	1
495.063	2	1	1024.11	204.011	1
495.097	2	1	1024.15	204.093	1
495.13	2	1	1024.06	204.045	1
495.164	2	1	1024.08	204.086	1
495.197	2	1	1023.97	204.188	1
495.231	2	1	1024.05	204.141	1
495.264	2	1	1024.09	204.096	1
495.298	2	1	1024.09	203.875	1
495.331	2	1	1024.09	204.015	1
495.365	2	1	1024.09	204.046	1
495.398	2	1	1024.04	204.035	1
495.432	2	1	1024.09	203.954	1
495.465	2	1	1024.11	204.037	1
495.499	2	1	1024.16	203.949	1
495.532	2	1	1024.06	204.062	1
495.566	2	1	1024.07	204.082	1
495.599	2	1	1024.04	204.554	1
495.633	2	1	1024.14	204.578	1
495.666	2	1	1024.24	204.659	1
495.7	2	1	1024.24	205.206	1
495.733	2	1	1024.34	205.84	1
495.767	2	1	1024.43	205.982	1
495.8	2	1	1024.42	206.346	1
495.834	2	1	1024.49	206.856	1
495.867	2	1	1024.56	207.048	1
495.901	2	1	1024.6	206.938	1
495.934	2	1	1024.81	206.853	1
495.968	2	1	1025.13	207.097	1
496.001	2	1	1025.4	207.257	1
496.035	2	1	1025.41	207.245	1
496.068	2	1	1025.5	207.183	1
496.102	2	1	1025.56	207.288	1
496.135	2	1	1025.62	207.317	1
496.169	2	1	1025.74	207.404	1
496.202	2	1	1025.79	207.512	1
496.236	2	1	1025.93	208	1
496.269	2	1	1026.05	208.287	1
496.303	2	1	1026.07	208.15	1
496.336	2	1	1026.06	207.856	1
496.37	2	1	1026.12	207.555	1
496.403	2	1	1026.3	207.573	1
496.437	2	1	1026.33	207.628	1
496.47	2	1	1026.39	207.621	1
496.504	2	1	1026.41	207.642	1
496.537	2	1	1026.35	207.558	1
496.57	2	1	1026.18	207.647	1
496.604	2	1	1026.08	207.78	1
496.637	2	1	1026.04	207.899	1
496.671	2	1	1026.02	207.822	1
496.704	2	1	1026.02	207.808	1
496.738	2	1	1026.01	207.752	1
496.771	2	1	1025.98	207.792	1
496.805	2	1	1025.94	207.807	1
496.838	2	1	1025.92	207.775	1
496.872	2	1	1025.95	207.874	1
496.905	2	1	1025.94	207.873	1
496.939	2	1	1025.93	207.88	1
496.972	2	1	1025.82	207.875	1
497.006	2	1	1025.85	207.927	1
497.039	2	1	1025.88	208.011	1
497.073	2	1	1025.89	207.996	1
497.106	2	1	1025.87	207.976	1
497.14	2	1	1025.85	207.989	1
497.173	2	1	1025.89	207.922	1
497.207	2	1	1025.93	208.008	1
497.24	2	1	1025.89	208.06	1
497.274	2	1	1025.87	208.111	1
497.307	2	1	1025.98	208.167	1
497.341	2	1	1025.94	208.276	1
497.374	2	1	1026.01	208.16	1
497.408	2	1	1026.1	208.232	1
497.441	2	1	1026.19	208.46	1
497.475	2	1	1026.1	208.558	1
497.508	2	1	1025.95	208.426	1
497.542	2	1	1026.03	208.452	1
497.575	2	1	1026.01	208.548	1
497.609	2	1	1025.99	208.525	1
497.642	2	1	1025.91	208.559	1
497.676	2	1	1025.9	208.541	1
497.709	2	1	1025.91	208.66	1
497.743	2	1	1025.88	208.61	1
497.776	2	1	1025.85	208.754	1
497.81	2	1	1025.83	208.844	1
497.843	2	1	1025.84	208.873	1
497.877	2	1	1025.88	208.91	1
497.91	2	1	1025.88	208.875	1
497.944	2	1	1025.84	208.848	1
497.977	2	1	1025.84	208.807	1
498.011	2	1	1025.81	208.919	1
498.044	2	1	1025.85	208.954	1
498.078	2	1	1025.83	208.799	1
498.111	2	1	1025.8	208.774	1
498.145	2	1	1025.81	208.932	1
498.178	2	1	1025.81	208.848	1
498.212	2	1	1025.79	208.884	1
498.245	2	1	1025.86	208.968	1
498.279	2	1	1025.8	208.985	1
498.312	2	1	1025.7	209.06	1
498.346	2	1	1025.69	209.146	1
498.379	2	1	1025.77	209.232	1
498.413	2	1	1025.82	209.095	1
498.446	2	1	1025.79	209.113	1
498.48	2	1	1025.81	209.139	1
498.513	2	1	1025.81	209.222	1
498.547	2	1	1025.8	209.18	1
498.58	2	1	1025.76	209.298	1
498.614	2	1	1025.78	209.245	1
498.647	2	1	1025.79	209.243	1
498.681	2	1	1025.77	209.219	1
498.714	2	1	1025.79	209.333	1
498.748	2	1	1025.84	209.395	1
498.781	2	1	1025.85	209.272	1
498.815	2	1	1025.76	209.325	1
498.848	2	1	1025.79	209.336	1
498.882	2	1	1025.78	209.4	1
498.915	2	1	1025.76	209.435	1
498.949	2	1	1025.7	209.45	1
498.982	2	1	1025.77	209.38	1
499.016	2	1	1025.76	209.325	1
499.049	2	1	1025.77	209.326	1
499.082	2	1	1025.79	209.475	1
499.116	2	1	1025.83	209.354	1
499.149	2	1	1025.77	209.267	1
499.183	2	1	1025.75	209.379	1
499.216	2	1	1025.76	209.384	1
499.25	2	1	1025.73	209.453	1
499.283	2	1	1025.73	209.425	1
499.317	2	1	1025.71	209.35	1
499.35	2	1	1025.72	209.485	1
499.384	2	1	1025.76	209.444	1
499.417	2	1	1025.73	209.482	1
499.451	2	1	1025.75	209.454	1
499.484	2	1	1025.75	209.563	1
499.518	2	1	1025.7	209.489	1
499.551	2	1	1025.69	209.399	1
499.585	2	1	1025.7	209.393	1
499.618	2	1	1025.74	209.53	1
499.652	2	1	1025.67	209.585	1
499.685	2	1	1025.69	209.575	1
499.719	2	1	1025.76	209.504	1
499.752	2	1	1025.63	209.683	1
499.786	2	1	1025.65	209.605	1
499.819	2	1	1025.67	209.581	1
499.853	2	1	1025.65	209.676	1
499.886	2	1	1025.65	209.618	1
499.92	2	1	1025.65	209.665	1
499.953	2	1	1025.64	209.633	1
499.987	2	1	1025.67	209.569	1
500.02	2	1	1025.68	209.68	1
500.054	2	1	1025.68	209.674	1
500.087	2	1	1025.46	209.34	1
500.121	2	1	1025.58	209.686	1
500.154	2	1	1025.63	209.713	1
500.188	2	1	1025.66	209.654	1
500.221	2	1	1025.6	209.69	1
500.255	2	1	1025.61	209.71	1
500.288	2	1	1025.63	209.747	1
500.322	2	1	1025.56	209.781	1
500.355	2	1	1025.49	209.779	1
500.389	2	1	1025.4	209.832	1
500.422	2	1	1025.37	209.744	1
500.456	2	1	1025.08	209.831	1
500.489	2	1	1025	210.157	1
500.523	2	1	1024.98	210.128	1
500.556	2	1	1024.92	209.73	1
500.59	2	1	1024.82	209.567	1
500.623	2	1	1024.77	209.861	1
500.657	2	1	1024.89	210.424	1
500.69	2	1	1024.91	210.603	1
500.724	2	1	1024.85	210.804	1
500.757	2	1	1024.75	210.588	1
500.791	2	1	1024.65	210.33	1
500.824	2	1	1024.63	210.03	1
500.858	2	1	1024.68	209.632	1
500.891	2	1	1024.72	209.169	1
500.925	2	1	1024.76	208.69	1
500.958	2	1	1024.83	208.334	1
500.992	2	1	1024.96	207.97	1
501.025	2	1	1024.94	207.48	1
501.059	2	1	1024.96	207.298	1
501.092	2	1	1024.93	206.98	1
501.126	2	1	1024.91	206.937	1
501.159	2	1	1024.81	206.903	1
501.193	2	1	1024.75	206.669	1
501.226	2	1	1024.74	206.924	1
501.26	2	1	1024.73	206.929	1
501.293	2	1	1024.72	207.116	1
501.327	2	1	1024.69	207.242	1
501.36	2	1	1024.76	207.313	1
501.394	2	1	1024.72	207.351	1
501.427	2	1	1024.63	206.997	1
501.461	2	1	1024.68	207.076	1
501.494	2	1	1024.73	206.894	1
501.527	2	1	1024.71	207.167	1
501.561	2	1	1024.73	207.37	1
501.594	2	1	1024.75	207.215	1
501.628	2	1	1024.74	207.174	1
501.661	2	1	1024.72	207.13	1
501.695	2	1	1024.64	207.023	1
501.728	2	1	1024.76	207.263	1
501.762	2	1	1024.75	207.263	1
501.795	2	1	1024.71	207.207	1
501.829	2	1	1024.66	207.222	1
501.862	2	1	1024.71	207.229	1
501.896	2	1	1024.6	207.223	1
501.929	2	1	1024.62	207.322	1
501.963	2	1	1024.62	207.325	1
501.996	2	1	1024.71	207.194	1
502.03	2	1	1024.69	207.251	1
502.063	2	1	1024.59	207.385	1
502.097	2	1	1024.57	207.284	1
502.13	2	1	1024.66	207.382	1
502.164	2	1	1024.65	207.394	1
502.197	2	1	1024.59	207.315	1
502.231	2	1	1024.56	207.407	1
502.264	2	1	1024.63	207.405	1
502.298	2	1	1024.63	207.399	1
502.331	2	1	1024.59	207.331	1
502.365	2	1	1024.64	207.442	1
502.398	2	1	1024.64	207.313	1
502.432	2	1	1024.62	207.207	1
502.465	2	1	1024.63	207.224	1
502.499	2	1	1024.64	207.184	1
502.532	2	1	1024.68	207.186	1
502.566	2	1	1024.62	207.094	1
502.599	2	1	1024.79	207.347	1
502.633	2	1	1024.99	207.568	1
502.666	2	1	1025.28	207.512	1
502.7	2	1	1025.59	207.803	1
502.733	2	1	1026	208.05	1
502.767	2	1	1026.62	208.181	1
502.8	2	1	1027.35	208.159	1
502.834	2	1	1028.43	208.427	1
502.867	2	1	1029.32	208.422	1
502.901	2	1	1030.14	208.595	1
502.934	2	1	1031	208.427	1
502.968	2	1	1031.56	208.347	1
503.001	2	1	1031.73	208.136	1
503.035	2	1	1032.01	207.985	1
503.068	2	1	1032.51	207.752	1
503.102	2	1	1032.81	207.558	1
503.135	2	1	1033.09	207.586	1
503.169	2	1	1033.59	207.906	1
503.202	2	1	1033.69	208.013	1
503.236	2	1	1033.69	208.061	1
503.269	2	1	1033.63	208.165	1
503.303	2	1	1033.57	208.256	1
503.336	2	1	1033.41	208.445	1
503.37	2	1	1033.63	208.98	1
503.403	2	1	1034.17	209.184	1
503.437	2	1	1034.59	209.087	1
503.47	2	1	1034.84	208.982	1
503.504	2	1	1034.96	208.719	1
503.537	2	1	1034.96	208.269	1
503.571	2	1	1034.98	207.932	1
503.604	2	1	1035.08	207.947	1
503.638	2	1	1035.17	207.938	1
503.671	2	1	1035.28	207.866	1
503.705	2	1	1035.34	207.978	1
503.738	2	1	1035.45	208.388	1
503.772	2	1	1035.47	208.519	1
503.805	2	1	1035.6	208.63	1
503.839	2	1	1035.83	208.788	1
503.872	2	1	1036.12	208.827	1
503.906	2	1	1036.4	208.844	1
503.939	2	1	1036.76	209.021	1
503.973	2	1	1036.98	209.142	1
504.006	2	1	1037.21	209.172	1
504.039	2	1	1037.48	209.217	1
504.073	2	1	1037.35	208.978	1
504.106	2	1	1037.05	208.61	1
504.14	2	1	1036.88	208.566	1
504.173	2	1	1037.04	208.537	1
504.207	2	1	1037.28	208.538	1
504.24	2	1	1038.18	208.969	1
504.274	2	1	1038.96	209.505	1
504.307	2	1	1040.01	210.002	1
504.341	2	1	1040.95	210.457	1
504.374	2	1	1041.28	210.953	1
504.408	2	1	1040.1	211.248	1
504.441	2	1	1038.25	211.615	1
504.475	2	1	1037.08	212.621	1
504.508	2	1	1036.34	214.018	1
504.542	2	1	1036.46	215.339	1
504.575	2	1	1036.02	215.524	1
504.609	2	1	1035.74	215.13	1
504.642	2	1	1035.53	214.136	1
504.676	2	1	1035.6	212.541	1
504.709	2	1	1035.28	210.933	1
504.743	2	1	1035.17	210.995	1
504.776	2	1	1034.99	211.067	1
504.81	2	1	1034.86	210.829	1
504.843	2	1	1034.77	210.672	1
504.877	2	1	1034.48	210.566	1
504.91	2	1	1034.65	210.715	1
504.944	2	1	1034.99	210.749	1
504.977	2	1	1035.69	210.751	1
505.011	2	1	1035.76	210.458	1
505.044	2	1	1035.94	210.619	1
505.078	2	1	1036.31	210.499	1
505.111	2	1	1036.82	210.196	1
505.145	2	1	1037.15	210.311	1
505.178	2	1	1036.79	210.638	1
505.212	2	1	1036.54	210.682	1
505.245	2	1	1037.4	210.635	1
505.279	2	1	1037.4	210.414	1
505.312	2	1	1037.01	210.124	1
505.346	2	1	1037.5	210.154	1
505.379	2	1	1037.84	210.054	1
505.413	2	1	1037.89	209.971	1
505.446	2	1	1037.61	210.071	1
505.48	2	1	1037.39	209.999	1
505.513	2	1	1037.39	210.067	1
505.547	2	1	1036.99	210.243	1
505.58	2	1	1036.79	210.305	1
505.614	2	1	1036.58	210.224	1
505.647	2	1	1036.87	210.469	1
505.681	2	1	1036.79	210.452	1
505.714	2	1	1036.71	210.461	1
505.748	2	1	1036.75	210.453	1
505.781	2	1	1036.55	210.48	1
505.815	2	1	1036.46	210.36	1
505.848	2	1	1036.29	210.43	1
505.882	2	1	1036.27	210.486	1
505.915	2	1	1036.48	210.47	1
505.949	2	1	1036.39	210.462	1
505.982	2	1	1036.42	210.508	1
506.016	2	1	1036.3	210.583	1
506.049	2	1	1036.34	210.542	1
506.083	2	1	1036.2	210.504	1
506.116	2	1	1035.81	210.434	1
506.15	2	1	1036.23	210.612	1
506.183	2	1	1036.6	210.662	1
506.217	2	1	1036.31	210.547	1
506.25	2	1	1035.93	210.418	1
506.284	2	1	1036.31	210.551	1
506.317	2	1	1036.63	210.483	1
506.351	2	1	1036.78	210.495	1
506.384	2	1	1037.16	210.617	1
506.418	2	1	1037.05	210.646	1
506.451	2	1	1036.5	210.635	1
506.484	2	1	1036.27	210.76	1
506.518	2	1	1036.21	210.824	1
506.551	2	1	1036.39	211.18	1
506.585	2	1	1036.42	211.634	1
506.618	2	1	1036.54	211.837	1
506.652	2	1	1036.61	212.067	1
506.685	2	1	1036.68	212.281	1
506.719	2	1	1036.48	212.373	1
506.752	2	1	1036.39	212.557	1
506.786	2	1	1036.34	212.766	1
506.819	2	1	1036.34	212.891	1
506.853	2	1	1036.02	212.824	1
506.886	2	1	1035.61	212.794	1
506.92	2	1	1035.35	212.842	1
506.953	2	1	1035.24	212.828	1
506.987	2	1	1035.58	213.033	1
507.02	2	1	1035.11	213.02	1
507.054	2	1	1034.94	212.97	1
507.087	2	1	1035.18	213.1	1
507.121	2	1	1035.78	213.637	1
507.154	2	1	1036.26	214.101	1
507.188	2	1	1036.39	214.267	1
507.221	2	1	1036.66	214.232	1
507.255	2	1	1036.88	214.149	1
507.288	2	1	1036.92	214.04	1
507.322	2	1	1037.2	214.014	1
507.355	2	1	1037.24	214.115	1
507.389	2	1	1037	214.285	1
507.422	2	1	1037.09	214.371	1
507.456	2	1	1036.95	214.51	1
507.489	2	1	1036.79	214.724	1
507.523	2	1	1036.77	214.787	1
507.556	2	1	1036.87	214.816	1
507.59	2	1	1036.79	214.718	1
507.623	2	1	1036.86	214.618	1
507.657	2	1	1036.8	214.482	1
507.69	2	1	1036.8	214.38	1
507.724	2	1	1036.78	214.299	1
507.757	2	1	1036.7	214.255	1
507.791	2	1	1036.58	214.41	1
507.824	2	1	1036.49	214.412	1
507.858	2	1	1036.54	214.43	1
507.891	2	1	1036.55	214.517	1
507.925	2	1	1036.48	214.45	1
507.958	2	1	1036.37	214.372	1
507.992	2	1	1036.37	214.353	1
508.025	2	1	1036.39	214.332	1
508.059	2	1	1036.41	214.465	1
508.092	2	1	1036.29	214.556	1
508.126	2	1	1036.25	214.522	1
508.159	2	1	1036.25	214.507	1
508.193	2	1	1036.27	214.466	1
508.226	2	1	1036.42	214.512	1
508.26	2	1	1036.39	214.409	1
508.293	2	1	1036.42	214.404	1
508.327	2	1	1036.45	214.416	1
508.36	2	1	1036.55	214.346	1
508.394	2	1	1036.44	214.387	1
508.427	2	1	1036.28	214.342	1
508.461	2	1	1036.41	214.449	1
508.494	2	1	1036.8	214.477	1
508.528	2	1	1036.84	214.452	1
508.561	2	1	1036.96	214.508	1
508.595	2	1	1036.78	214.48	1
508.628	2	1	1036.14	214.181	1
508.662	2	1	1035.88	214.322	1
508.695	2	1	1036.16	214.693	1
508.729	2	1	1036.14	214.847	1
508.762	2	1	1036.13	214.825	1
508.796	2	1	1036.14	214.614	1
508.829	2	1	1036.01	214.482	1
508.863	2	1	1035.94	214.528	1
508.896	2	1	1035.8	214.585	1
508.93	2	1	1035.99	214.652	1
508.963	2	1	1035.86	214.573	1
508.996	2	1	1035.89	214.624	1
509.03	2	1	1035.98	214.623	1
509.063	2	1	1036.01	214.455	1
509.097	2	1	1036.04	214.414	1
509.13	2	1	1036.04	214.416	1
509.164	2	1	1036.2	214.415	1
509.197	2	1	1036.29	214.413	1
509.231	2	1	1036.39	214.539	1
509.264	2	1	1036.53	214.781	1
509.298	2	1	1036.81	214.901	1
509.331	2	1	1036.97	215.055	1
509.365	2	1	1036.3	215.15	1
509.398	2	1	1035.14	214.672	1
509.432	2	1	1034.31	214.504	1
509.465	2	1	1033.58	214.61	1
509.499	2	1	1033.02	214.536	1
509.532	2	1	1032.06	213.844	1
509.566	2	1	1031.66	213.702	1
509.599	2	1	1031.13	213.611	1
509.633	2	1	1030.78	213.517	1
509.666	2	1	1030.52	213.622	1
509.7	2	1	1030.24	213.801	1
509.733	2	1	1030.29	214.01	1
509.767	2	1	1030.27	214.068	1
509.8	2	1	1030.19	214.16	1
509.834	2	1	1029.86	214.208	1
509.867	2	1	1029.4	213.632	1
509.901	2	1	1029.29	213.42	1
509.934	2	1	1029.26	213.784	1
509.968	2	1	1029.22	213.879	1
510.001	2	1	1029.27	213.751	1
510.035	2	1	1029.09	213.668	1
510.068	2	1	1028.9	213.482	1
510.102	2	1	1028.81	213.672	1
510.135	2	1	1028.74	213.833	1
510.169	2	1	1028.78	214.229	1
510.202	2	1	1028.67	214.449	1
510.236	2	1	1028.66	214.99	1
510.269	2	1	1028.51	214.976	1
510.303	2	1	1028.7	215.184	1
510.336	2	1	1028.77	215.372	1
510.37	2	1	1028.82	215.326	1
510.403	2	1	1028.73	215.129	1
510.437	2	1	1028.83	215.155	1
510.47	2	1	1029.02	215.154	1
510.504	2	1	1028.99	215.16	1
510.537	2	1	1028.91	215.097	1
510.571	2	1	1028.78	215.018	1
510.604	2	1	1028.71	215.232	1
510.638	2	1	1028.66	215.308	1
510.671	2	1	1028.47	215.36	1
510.705	2	1	1028.41	215.448	1
510.738	2	1	1028.21	215.585	1
510.772	2	1	1028.07	215.426	1
510.805	2	1	1028	215.271	1
510.839	2	1	1028.12	215.534	1
510.872	2	1	1028.37	215.867	1
510.906	2	1	1028.55	215.982	1
510.939	2	1	1028.6	215.744	1
510.973	2	1	1028.46	215.396	1
511.006	2	1	1028.38	215.376	1
511.04	2	1	1028.35	215.263	1
511.073	2	1	1028.22	215.11	1
511.107	2	1	1028.47	214.927	1
511.14	2	1	1028.51	214.644	1
511.174	2	1	1028.77	214.623	1
511.207	2	1	1028.79	214.131	1
511.241	2	1	1028.7	213.8	1
511.274	2	1	1028.44	213.115	1
511.307	2	1	1028.37	212.943	1
