Time (sec)	Arena	Track	Current Speed (mm/sec)	
301.74	2	1	21.6337
301.774	2	1	19.2567
301.807	2	1	16.6841
301.841	2	1	13.4704
301.874	2	1	10.8601
301.908	2	1	8.60944
301.941	2	1	7.4302
301.975	2	1	9.03611
302.008	2	1	8.6797
302.042	2	1	6.98182
302.075	2	1	6.51996
302.109	2	1	10.4113
302.142	2	1	16.7683
302.176	2	1	21.5564
302.209	2	1	25.9687
302.243	2	1	28.298
302.276	2	1	32.9126
302.31	2	1	36.2331
302.343	2	1	43.6625
302.377	2	1	50.6681
302.41	2	1	56.0756
302.444	2	1	60.8268
302.477	2	1	64.8027
302.511	2	1	67.4892
302.544	2	1	68.9054
302.578	2	1	68.8247
302.611	2	1	66.0035
302.645	2	1	61.1642
302.678	2	1	56.5902
302.712	2	1	52.6585
302.745	2	1	48.8658
302.779	2	1	44.6259
302.812	2	1	40.0843
302.846	2	1	34.6755
302.879	2	1	28.8691
302.913	2	1	23.363
302.946	2	1	17.4784
302.98	2	1	12.7697
303.013	2	1	9.99362
303.047	2	1	8.63741
303.08	2	1	6.81744
303.114	2	1	6.2514
303.147	2	1	8.10889
303.181	2	1	11.8151
303.214	2	1	13.2067
303.248	2	1	14.114
303.281	2	1	14.88
303.315	2	1	15.646
303.348	2	1	16.1016
303.382	2	1	15.0159
303.415	2	1	13.4175
303.449	2	1	11.5167
303.482	2	1	8.52447
303.516	2	1	6.12146
303.549	2	1	4.00395
303.583	2	1	1.39755
303.616	2	1	0
303.65	2	1	0
303.683	2	1	0
303.717	2	1	0
303.75	2	1	0
303.784	2	1	0
303.817	2	1	0
303.85	2	1	0
303.884	2	1	0
303.917	2	1	0
303.951	2	1	1.3154
303.984	2	1	3.92355
304.018	2	1	5.46902
304.051	2	1	7.03673
304.085	2	1	8.42836
304.118	2	1	11.071
304.152	2	1	15.834
304.185	2	1	21.1463
304.219	2	1	26.1511
304.252	2	1	30.3763
304.286	2	1	34.5321
304.319	2	1	40.0461
304.353	2	1	45.3091
304.386	2	1	48.9619
304.42	2	1	50.9613
304.453	2	1	53.7327
304.487	2	1	58.2962
304.52	2	1	61.8722
304.554	2	1	61.2644
304.587	2	1	59.1448
304.621	2	1	60.105
304.654	2	1	60.8139
304.688	2	1	60.608
304.721	2	1	54.0529
304.755	2	1	44.7972
304.788	2	1	37.2937
304.822	2	1	31.0805
304.855	2	1	23.5005
304.889	2	1	16.3477
304.922	2	1	9.35317
304.956	2	1	6.17985
304.989	2	1	5.34854
305.023	2	1	7.87929
305.056	2	1	11.6461
305.09	2	1	15.9165
305.123	2	1	14.241
305.157	2	1	11.1296
305.19	2	1	11.8558
305.224	2	1	8.9942
305.257	2	1	5.82365
305.291	2	1	5.09798
305.324	2	1	3.77542
305.358	2	1	2.61094
305.391	2	1	2.85978
305.425	2	1	3.26703
305.458	2	1	3.1787
305.492	2	1	0
305.525	2	1	0
305.559	2	1	0
305.592	2	1	1.86693
305.626	2	1	0
305.659	2	1	0
305.693	2	1	1.5461
305.726	2	1	1.56827
305.76	2	1	1.73319
305.793	2	1	1.6855
305.827	2	1	1.92955
305.86	2	1	2.64781
305.894	2	1	2.5657
305.927	2	1	2.51993
305.961	2	1	4.14297
305.994	2	1	8.88165
306.028	2	1	13.2633
306.061	2	1	15.6873
306.095	2	1	17.2368
306.128	2	1	18.8343
306.162	2	1	24.2064
306.195	2	1	23.651
306.229	2	1	23.1337
306.262	2	1	24.5926
306.296	2	1	23.516
306.329	2	1	21.0677
306.362	2	1	21.0309
306.396	2	1	16.6197
306.429	2	1	12.006
306.463	2	1	9.71494
306.496	2	1	8.55361
306.53	2	1	7.6309
306.563	2	1	3.36445
306.597	2	1	4.982
306.63	2	1	5.09715
306.664	2	1	4.14665
306.697	2	1	4.50907
306.731	2	1	4.76256
306.764	2	1	2.99954
306.798	2	1	2.26095
306.831	2	1	2.67111
306.865	2	1	0
306.898	2	1	0
306.932	2	1	1.60079
306.965	2	1	1.70678
306.999	2	1	1.83612
307.032	2	1	1.66303
307.066	2	1	3.10948
307.099	2	1	1.83051
307.133	2	1	1.37249
307.166	2	1	2.52141
307.2	2	1	2.34864
307.233	2	1	1.36005
307.267	2	1	1.31445
307.3	2	1	1.47158
307.334	2	1	0
307.367	2	1	1.8872
307.401	2	1	3.10241
307.434	2	1	0
307.468	2	1	0
307.501	2	1	1.83177
307.535	2	1	2.28677
307.568	2	1	0
307.602	2	1	0
307.635	2	1	2.38752
307.669	2	1	1.97531
307.702	2	1	1.63662
307.736	2	1	2.73263
307.769	2	1	0
307.803	2	1	2.75202
307.836	2	1	0
307.87	2	1	4.25924
307.903	2	1	3.54266
307.937	2	1	3.18472
307.97	2	1	3.50824
308.004	2	1	4.89965
308.037	2	1	5.14201
308.071	2	1	5.76246
308.104	2	1	6.75492
308.138	2	1	13.6145
308.171	2	1	20.8973
308.205	2	1	21.8745
308.238	2	1	21.3727
308.272	2	1	23.8714
308.305	2	1	22.948
308.339	2	1	18.088
308.372	2	1	17.2074
308.406	2	1	15.3568
308.439	2	1	15.2981
308.473	2	1	15.4509
308.506	2	1	16.2923
308.54	2	1	17.798
308.573	2	1	23.508
308.607	2	1	26.7133
308.64	2	1	25.0395
308.674	2	1	22.0863
308.707	2	1	19.0922
308.741	2	1	15.613
308.774	2	1	13.0286
308.807	2	1	11.2002
308.841	2	1	8.04589
308.874	2	1	4.1002
308.908	2	1	0
308.941	2	1	2.50379
308.975	2	1	3.01493
309.008	2	1	3.52061
309.042	2	1	3.61591
309.075	2	1	4.41716
309.109	2	1	5.36334
309.142	2	1	6.22455
309.176	2	1	6.77091
309.209	2	1	7.90416
309.243	2	1	7.82501
309.276	2	1	6.75777
309.31	2	1	4.36013
309.343	2	1	2.68858
309.377	2	1	1.84468
309.41	2	1	1.64508
309.444	2	1	1.42006
309.477	2	1	1.43634
309.511	2	1	2.82158
309.544	2	1	4.45165
309.578	2	1	5.61585
309.611	2	1	6.2229
309.645	2	1	7.20627
309.678	2	1	8.17065
309.712	2	1	8.89537
309.745	2	1	10.488
309.779	2	1	12.7507
309.812	2	1	14.6993
309.846	2	1	16.9548
309.879	2	1	19.6179
309.913	2	1	21.0014
309.946	2	1	23.434
309.98	2	1	24.4632
310.013	2	1	24.2976
310.047	2	1	23.1357
310.08	2	1	22.9085
310.114	2	1	22.3643
310.147	2	1	20.3164
310.181	2	1	16.8284
310.214	2	1	13.0307
310.248	2	1	8.7669
310.281	2	1	10.7962
310.315	2	1	13.7835
310.348	2	1	18.0098
310.382	2	1	20.5891
310.415	2	1	20.7404
310.449	2	1	20.8197
310.482	2	1	21.0229
310.516	2	1	21.0043
310.549	2	1	19.6512
310.583	2	1	17.7897
310.616	2	1	15.3405
310.65	2	1	9.88554
310.683	2	1	4.24206
310.717	2	1	1.35931
310.75	2	1	0
310.784	2	1	1.55341
310.817	2	1	2.06286
310.851	2	1	3.72264
310.884	2	1	4.08534
310.918	2	1	4.20282
310.951	2	1	3.50138
310.985	2	1	2.80948
311.018	2	1	3.43518
311.052	2	1	3.69502
311.085	2	1	2.55551
311.119	2	1	2.47299
311.152	2	1	2.65356
311.186	2	1	2.14637
311.219	2	1	1.6362
311.253	2	1	0
311.286	2	1	1.30068
311.319	2	1	0
311.353	2	1	1.74708
311.386	2	1	0
311.42	2	1	0
311.453	2	1	0
311.487	2	1	0
311.52	2	1	0
311.554	2	1	0
311.587	2	1	0
311.621	2	1	1.4897
311.654	2	1	1.50991
311.688	2	1	0
311.721	2	1	1.58499
311.755	2	1	0
311.788	2	1	0
311.822	2	1	0
311.855	2	1	0
311.889	2	1	1.6791
311.922	2	1	2.87365
311.956	2	1	3.06831
311.989	2	1	4.22941
312.023	2	1	4.38612
312.056	2	1	3.1128
312.09	2	1	2.50784
312.123	2	1	1.34721
312.157	2	1	4.78535
312.19	2	1	7.98008
312.224	2	1	9.27454
312.257	2	1	9.11423
312.291	2	1	8.00409
312.324	2	1	5.79666
312.358	2	1	5.06827
312.391	2	1	5.50312
312.425	2	1	7.09674
312.458	2	1	8.43884
312.492	2	1	10.4077
312.525	2	1	11.7575
312.559	2	1	12.9717
312.592	2	1	15.6458
312.626	2	1	16.4106
312.659	2	1	15.5741
312.693	2	1	13.8443
312.726	2	1	12.6889
312.76	2	1	11.8397
312.793	2	1	11.5402
312.827	2	1	11.4502
312.86	2	1	11.7449
312.894	2	1	11.611
312.927	2	1	12.9163
312.961	2	1	12.5288
312.994	2	1	8.09298
313.028	2	1	5.66818
313.061	2	1	5.22491
313.095	2	1	4.97555
313.128	2	1	4.59578
313.162	2	1	3.75377
313.195	2	1	2.58325
313.229	2	1	1.84331
313.262	2	1	5.32524
313.296	2	1	10.5317
313.329	2	1	16.3995
313.363	2	1	18.9897
313.396	2	1	16.2143
313.43	2	1	12.5301
313.463	2	1	13.5898
313.497	2	1	15.069
313.53	2	1	16.8875
313.564	2	1	18.8521
313.597	2	1	20.0427
314.267	2	1	21.1466
314.3	2	1	22.0209
314.334	2	1	21.7782
314.367	2	1	22.6193
314.401	2	1	22.4421
314.434	2	1	22.1262
314.468	2	1	25.1064
314.501	2	1	17.774
314.535	2	1	9.25326
314.568	2	1	2.55249
314.602	2	1	5.79362
314.635	2	1	8.89655
314.669	2	1	13.3401
314.702	2	1	12.9757
314.736	2	1	11.04
314.769	2	1	10.9706
314.803	2	1	9.14111
314.836	2	1	9.28737
314.87	2	1	9.14944
314.903	2	1	10.1343
314.937	2	1	8.74364
314.97	2	1	7.82672
315.004	2	1	7.92712
315.037	2	1	8.64456
315.071	2	1	9.1636
315.104	2	1	10.0694
315.138	2	1	13.3113
315.171	2	1	16.4846
315.205	2	1	15.5523
315.238	2	1	15.0854
315.272	2	1	17.9721
315.305	2	1	20.0757
315.339	2	1	21.7241
315.372	2	1	23.6813
315.406	2	1	24.268
315.439	2	1	23.8174
315.473	2	1	22.643
315.506	2	1	18.4328
315.54	2	1	17.7823
315.573	2	1	19.3372
315.607	2	1	16.109
315.64	2	1	10.455
315.674	2	1	7.81789
315.707	2	1	5.44693
315.741	2	1	5.44462
315.774	2	1	4.10221
315.808	2	1	3.39816
315.841	2	1	3.07474
315.875	2	1	3.0993
315.908	2	1	2.98356
315.942	2	1	3.60132
315.975	2	1	2.32839
316.009	2	1	1.73423
316.042	2	1	2.64886
316.076	2	1	2.2334
316.109	2	1	3.5828
316.143	2	1	1.99827
316.176	2	1	2.30369
316.21	2	1	4.02186
316.243	2	1	6.52218
316.276	2	1	10.0516
316.31	2	1	12.7673
316.343	2	1	14.6973
316.377	2	1	19.338
316.41	2	1	27.7927
316.444	2	1	0.651961
316.477	2	1	0.666618
316.511	2	1	0.658914
316.544	2	1	0.639669
316.578	2	1	0.612268
316.611	2	1	0.571098
331.315	2	1	0.539826
331.348	2	1	0.517567
331.382	2	1	0.383008
331.415	2	1	0.203581
331.449	2	1	0.200767
331.482	2	1	0.430793
331.516	2	1	13.3442
331.549	2	1	14.5041
331.583	2	1	14.3612
331.616	2	1	14.6598
331.65	2	1	14.9284
331.683	2	1	16.1954
331.717	2	1	18.6985
331.75	2	1	21.1924
331.784	2	1	24.8971
331.817	2	1	28.827
331.851	2	1	31.3881
331.884	2	1	32.8235
331.918	2	1	31.9751
331.951	2	1	30.2252
331.985	2	1	29.0045
332.018	2	1	27.0722
332.052	2	1	24.8504
332.085	2	1	21.4125
332.119	2	1	18.0058
332.152	2	1	16.1102
332.186	2	1	14.6952
332.219	2	1	12.3292
332.253	2	1	8.23997
332.286	2	1	4.3621
332.32	2	1	6.189
332.353	2	1	10.8753
332.387	2	1	19.7805
332.42	2	1	27.8815
332.454	2	1	35.4442
332.487	2	1	39.8448
332.521	2	1	43.5271
332.554	2	1	46.2695
332.588	2	1	49.0947
332.621	2	1	51.2656
332.655	2	1	51.7302
332.688	2	1	50.6077
332.722	2	1	46.6213
332.755	2	1	41.6866
332.789	2	1	34.9006
332.822	2	1	28.1417
332.856	2	1	21.3577
332.889	2	1	17.7613
332.923	2	1	15.2432
332.956	2	1	12.6179
332.99	2	1	10.5509
333.023	2	1	9.73309
333.057	2	1	8.26089
333.09	2	1	4.70661
333.124	2	1	3.2521
333.157	2	1	0
333.191	2	1	0
333.224	2	1	0
333.258	2	1	0
333.291	2	1	0
333.325	2	1	0
333.358	2	1	0
333.392	2	1	0
333.425	2	1	0
333.458	2	1	0
333.492	2	1	0
333.525	2	1	0
333.559	2	1	0
333.592	2	1	0
333.626	2	1	0
333.659	2	1	0
333.693	2	1	0
333.726	2	1	0
333.76	2	1	0
333.793	2	1	0
333.827	2	1	0
333.86	2	1	0
333.894	2	1	0
333.927	2	1	0
333.961	2	1	0
333.994	2	1	0
334.028	2	1	0
334.061	2	1	0
334.095	2	1	0
334.128	2	1	0
334.162	2	1	0
334.195	2	1	0
334.229	2	1	0
334.262	2	1	1.39454
334.296	2	1	1.61966
334.329	2	1	2.47491
334.363	2	1	2.50886
334.396	2	1	3.45609
334.43	2	1	2.55309
334.463	2	1	2.60026
334.497	2	1	2.73343
334.53	2	1	2.89051
334.564	2	1	3.00238
334.597	2	1	3.06986
339.99	2	1	3.14065
340.023	2	1	3.21233
340.057	2	1	3.16763
340.09	2	1	3.25025
340.124	2	1	3.44494
340.157	2	1	3.59895
340.191	2	1	17.9339
340.224	2	1	18.1581
340.258	2	1	16.6928
340.291	2	1	15.7688
340.325	2	1	14.8675
340.358	2	1	13.5097
340.392	2	1	11.7392
340.425	2	1	10.1521
340.459	2	1	8.56885
340.492	2	1	4.46979
340.526	2	1	3.84609
340.559	2	1	8.36087
340.593	2	1	11.7995
340.626	2	1	11.864
340.66	2	1	13.0571
340.693	2	1	13.6384
340.727	2	1	14.2283
340.76	2	1	14.8117
340.794	2	1	15.6273
341.396	2	1	15.9815
341.43	2	1	16.4282
341.463	2	1	16.3342
341.497	2	1	15.1228
341.53	2	1	14.2697
341.564	2	1	13.9099
341.597	2	1	17.8244
341.631	2	1	15.6584
341.664	2	1	14.1919
341.698	2	1	12.7762
341.731	2	1	10.5676
341.765	2	1	7.91054
341.798	2	1	5.24336
341.832	2	1	2.9699
341.865	2	1	1.96707
341.899	2	1	2.30595
341.932	2	1	2.20033
341.966	2	1	2.87147
341.999	2	1	3.17521
342.033	2	1	3.66134
342.066	2	1	3.30968
342.1	2	1	2.11099
342.133	2	1	1.9195
342.167	2	1	1.92239
342.2	2	1	1.67334
342.234	2	1	1.90352
342.267	2	1	1.40068
342.301	2	1	1.29485
342.334	2	1	1.35011
342.368	2	1	1.51213
342.401	2	1	0
342.435	2	1	0
342.468	2	1	0
342.502	2	1	1.30121
342.535	2	1	0
342.569	2	1	0
342.602	2	1	0
342.636	2	1	0
342.669	2	1	0
342.703	2	1	0
342.736	2	1	0
342.77	2	1	1.29754
342.803	2	1	0
342.837	2	1	1.29708
342.87	2	1	0
342.904	2	1	0
342.937	2	1	0
342.971	2	1	0
343.004	2	1	0
343.038	2	1	0
343.071	2	1	1.68313
343.105	2	1	0
343.138	2	1	0
343.172	2	1	0
343.205	2	1	2.03939
343.239	2	1	1.9333
343.272	2	1	2.87037
343.306	2	1	3.56607
343.339	2	1	3.23006
343.372	2	1	2.5025
343.406	2	1	2.83417
343.439	2	1	3.69009
343.473	2	1	5.21172
343.506	2	1	6.75619
343.54	2	1	8.1245
343.573	2	1	10.3694
343.607	2	1	12.5152
343.64	2	1	13.8045
343.674	2	1	15.7718
343.707	2	1	17.2956
343.741	2	1	17.6385
343.774	2	1	1.27783
343.808	2	1	1.46622
343.841	2	1	1.81801
343.875	2	1	2.17759
343.908	2	1	2.43394
343.942	2	1	2.45536
347.693	2	1	2.51285
347.727	2	1	2.51267
347.76	2	1	2.5585
347.794	2	1	2.4445
347.827	2	1	2.31089
347.861	2	1	2.43536
347.894	2	1	28.5751
347.928	2	1	24.6968
347.961	2	1	18.0937
347.995	2	1	13.323
348.028	2	1	11.1535
348.062	2	1	10.3064
348.095	2	1	8.57665
348.129	2	1	7.33104
348.162	2	1	7.18592
348.196	2	1	9.09668
348.229	2	1	11.2526
348.263	2	1	12.7617
348.296	2	1	13.4386
348.329	2	1	15.7821
348.363	2	1	20.6
348.396	2	1	24.0106
348.43	2	1	26.908
348.463	2	1	32.6365
348.497	2	1	41.1048
348.53	2	1	52.6028
348.564	2	1	64.1607
348.597	2	1	75.9399
348.631	2	1	87.3134
348.664	2	1	99.3228
348.698	2	1	113.393
348.731	2	1	124.856
348.765	2	1	135.782
348.798	2	1	143.606
348.832	2	1	147.981
348.865	2	1	153.944
348.899	2	1	154.747
348.932	2	1	145.724
348.966	2	1	137.372
348.999	2	1	7.74772
349.033	2	1	9.69768
349.066	2	1	10.8755
349.1	2	1	11.8594
349.133	2	1	13.0829
349.167	2	1	15.0046
353.688	2	1	16.7915
353.722	2	1	18.6351
353.755	2	1	20.9481
353.789	2	1	23.182
353.822	2	1	24.6177
353.856	2	1	25.7355
353.889	2	1	93.4001
353.923	2	1	77.3821
353.956	2	1	82.4448
353.99	2	1	88.6891
354.023	2	1	92.3402
354.057	2	1	87.1852
354.09	2	1	79.3625
354.124	2	1	65.9443
354.157	2	1	46.6318
354.191	2	1	27.9418
354.224	2	1	14.9433
354.258	2	1	7.5554
354.291	2	1	30.4377
354.325	2	1	27.7091
354.358	2	1	21.3655
354.392	2	1	16.4431
354.425	2	1	12.5102
354.459	2	1	8.9932
355.665	2	1	7.09491
355.698	2	1	7.30002
355.732	2	1	8.26102
355.765	2	1	9.37865
355.798	2	1	9.67846
355.832	2	1	9.75389
355.865	2	1	75.9702
355.899	2	1	62.3712
355.932	2	1	46.6211
355.966	2	1	35.2733
355.999	2	1	29.651
356.033	2	1	22.7997
356.066	2	1	19.9222
356.1	2	1	20.6997
356.133	2	1	18.2909
356.167	2	1	17.1711
356.2	2	1	16.4697
356.234	2	1	18.1935
356.267	2	1	20.265
356.301	2	1	19.7581
356.334	2	1	16.3428
356.368	2	1	10.5383
356.401	2	1	5.82948
356.435	2	1	3.40246
356.468	2	1	1.27407
356.502	2	1	0
356.535	2	1	0
356.569	2	1	5.92476
356.602	2	1	10.355
356.636	2	1	11.6259
356.669	2	1	11.0667
356.703	2	1	9.90609
356.736	2	1	9.68442
356.77	2	1	10.106
356.803	2	1	9.60363
356.837	2	1	8.84976
356.87	2	1	8.72899
356.904	2	1	9.16376
356.937	2	1	10.9181
356.971	2	1	14.0082
357.004	2	1	16.338
357.038	2	1	19.4275
357.071	2	1	22.9703
357.105	2	1	24.7815
357.138	2	1	26.301
357.172	2	1	27.5549
357.205	2	1	29.3256
357.239	2	1	34.5945
357.272	2	1	42.4627
357.306	2	1	49.9281
357.339	2	1	56.5739
357.373	2	1	67.4982
357.406	2	1	80.1188
357.44	2	1	90.0983
357.473	2	1	98.6339
357.507	2	1	105.486
357.54	2	1	113.066
357.574	2	1	122.908
357.607	2	1	129.855
357.641	2	1	134.489
357.674	2	1	138.608
357.708	2	1	142.539
357.741	2	1	144.53
357.775	2	1	141.765
357.808	2	1	141.021
357.842	2	1	136.757
357.875	2	1	125.546
357.909	2	1	112.699
357.942	2	1	100.276
357.976	2	1	86.744
358.009	2	1	78.2002
358.043	2	1	73.9306
358.076	2	1	71.5226
358.11	2	1	74.5274
358.143	2	1	82.7631
358.177	2	1	91.2104
358.21	2	1	97.2813
358.243	2	1	107.677
358.277	2	1	121.443
358.31	2	1	138.465
358.344	2	1	153.478
358.377	2	1	165.605
358.411	2	1	174.775
358.444	2	1	181.968
358.478	2	1	186.664
358.511	2	1	186.636
358.545	2	1	181.912
358.578	2	1	175.611
358.612	2	1	171.471
358.645	2	1	162.172
358.679	2	1	153.537
358.712	2	1	142.288
358.746	2	1	133.667
358.779	2	1	129.609
358.813	2	1	127.778
358.846	2	1	127.381
358.88	2	1	126.661
358.913	2	1	124.808
358.947	2	1	124.749
358.98	2	1	126.138
359.014	2	1	123.45
359.047	2	1	120.618
359.081	2	1	116.14
359.114	2	1	112.963
359.148	2	1	112.698
359.181	2	1	111.026
359.215	2	1	109.547
359.248	2	1	107.361
359.282	2	1	107.961
359.315	2	1	110.624
359.349	2	1	111.492
359.382	2	1	114.07
359.416	2	1	118.724
359.449	2	1	123.15
359.483	2	1	127.193
359.516	2	1	129.653
359.55	2	1	130.662
359.583	2	1	132.762
359.617	2	1	134.418
359.65	2	1	136.497
359.684	2	1	138
359.717	2	1	142.013
359.751	2	1	148.506
359.784	2	1	150.396
359.818	2	1	150.859
359.851	2	1	150.793
359.885	2	1	155.036
359.918	2	1	159.095
359.952	2	1	159.915
359.985	2	1	159.224
360.019	2	1	157.839
360.052	2	1	155.522
360.086	2	1	152.45
360.119	2	1	150.594
360.153	2	1	149.639
360.186	2	1	148.565
360.22	2	1	147.492
360.253	2	1	148.183
360.287	2	1	144.903
360.32	2	1	141.545
360.354	2	1	142.193
360.387	2	1	144.4
360.421	2	1	145.275
360.454	2	1	144.876
360.488	2	1	138.739
360.521	2	1	122.404
360.555	2	1	101.282
360.588	2	1	80.491
360.622	2	1	64.0807
360.655	2	1	53.4503
360.689	2	1	46.9999
360.722	2	1	44.1996
360.755	2	1	39.7719
360.789	2	1	38.823
360.822	2	1	43.5694
360.856	2	1	47.4451
360.889	2	1	53.6852
360.923	2	1	61.1995
360.956	2	1	74.0705
360.99	2	1	87.1807
361.023	2	1	105.484
361.057	2	1	120.984
361.09	2	1	136.015
361.124	2	1	149.835
361.157	2	1	158.626
361.191	2	1	160.654
361.224	2	1	160.864
361.258	2	1	160.804
361.291	2	1	161.937
361.325	2	1	163.161
361.358	2	1	160.566
361.392	2	1	162.906
361.425	2	1	160.622
361.459	2	1	155.386
361.492	2	1	149.134
361.526	2	1	136.894
361.559	2	1	130.29
361.593	2	1	126.413
361.626	2	1	115.203
361.66	2	1	105.287
361.693	2	1	99.8923
361.727	2	1	92.9423
361.76	2	1	83.2471
361.794	2	1	72.9196
361.827	2	1	59.184
361.861	2	1	46.0341
361.894	2	1	36.7108
361.928	2	1	34.5574
361.961	2	1	32.3346
361.995	2	1	31.4023
362.028	2	1	31.6089
362.062	2	1	32.1438
362.598	2	1	30.4048
362.631	2	1	29.5668
362.665	2	1	29.3567
362.698	2	1	29.8151
362.732	2	1	30.716
362.765	2	1	31.9862
362.799	2	1	31.8247
362.832	2	1	37.9188
362.866	2	1	37.4948
362.899	2	1	32.3953
362.933	2	1	30.6683
362.966	2	1	35.1845
363	2	1	33.691
363.033	2	1	31.6733
363.067	2	1	31.8758
363.1	2	1	28.8001
363.134	2	1	25.1346
363.167	2	1	21.1592
363.201	2	1	14.3806
363.234	2	1	8.33492
363.267	2	1	27.5424
363.301	2	1	50.7395
363.334	2	1	59.9197
363.368	2	1	74.9521
363.401	2	1	81.7906
363.435	2	1	88.9225
363.468	2	1	93.7777
363.502	2	1	96.6364
363.535	2	1	97.9607
363.569	2	1	96.9484
363.602	2	1	94.674
363.636	2	1	83.7435
363.669	2	1	66.2174
363.703	2	1	45.8711
363.736	2	1	37.2074
363.77	2	1	27.5068
363.803	2	1	21.5802
363.837	2	1	14.204
363.87	2	1	9.43612
363.904	2	1	9.94685
363.937	2	1	4.69791
363.971	2	1	5.10796
364.004	2	1	4.6157
364.038	2	1	4.60086
364.071	2	1	3.28177
364.105	2	1	3.21078
364.138	2	1	3.56335
364.172	2	1	3.59938
364.205	2	1	3.87781
364.239	2	1	4.05238
364.272	2	1	2.70247
364.306	2	1	2.81411
364.339	2	1	1.91035
364.373	2	1	5.42512
364.406	2	1	3.37502
364.44	2	1	3.95038
364.473	2	1	3.48202
364.507	2	1	1.38742
364.54	2	1	2.64182
364.574	2	1	0
364.607	2	1	2.81414
364.641	2	1	6.01048
364.674	2	1	7.04477
364.708	2	1	1.26423
364.741	2	1	3.46091
364.775	2	1	4.16726
364.808	2	1	2.89771
364.842	2	1	2.2398
364.875	2	1	7.86667
364.909	2	1	8.24841
364.942	2	1	2.71727
364.976	2	1	6.84374
365.009	2	1	3.10916
365.043	2	1	5.84014
365.076	2	1	3.24834
365.11	2	1	1.50152
365.143	2	1	1.86602
365.177	2	1	3.92306
365.21	2	1	2.0908
365.244	2	1	4.98964
365.277	2	1	11.5497
365.311	2	1	3.84121
365.344	2	1	1.79225
365.378	2	1	3.22616
365.411	2	1	5.06043
365.445	2	1	2.47022
365.478	2	1	2.65524
365.512	2	1	2.0691
365.545	2	1	1.35858
365.578	2	1	2.881
365.612	2	1	1.88785
365.645	2	1	3.59225
365.679	2	1	3.88976
365.712	2	1	6.06464
365.746	2	1	8.15391
365.779	2	1	9.40839
365.813	2	1	9.65379
365.846	2	1	12.705
365.88	2	1	13.5452
365.913	2	1	14.9106
365.947	2	1	16.6792
365.98	2	1	17.645
366.014	2	1	19.8568
366.047	2	1	17.5071
366.081	2	1	17.2898
366.114	2	1	12.0368
366.148	2	1	8.51848
366.181	2	1	9.67523
366.215	2	1	10.6173
366.248	2	1	8.57956
366.282	2	1	8.67141
366.315	2	1	7.36672
366.349	2	1	8.88756
366.382	2	1	13.5012
366.416	2	1	26.4103
366.449	2	1	30.1124
366.483	2	1	38.6869
366.516	2	1	55.1831
366.55	2	1	53.518
366.583	2	1	66.1397
366.617	2	1	68.7393
366.65	2	1	78.2321
366.684	2	1	90.9371
366.717	2	1	98.1345
366.751	2	1	100.278
366.784	2	1	99.4788
366.818	2	1	92.7949
366.851	2	1	91.4584
366.885	2	1	89.4992
366.918	2	1	80.9573
366.952	2	1	85.7757
366.985	2	1	80.9266
367.019	2	1	85.8464
367.052	2	1	84.0102
367.086	2	1	78.1923
367.119	2	1	73.2035
367.153	2	1	66.6491
367.186	2	1	61.3543
367.22	2	1	58.5115
367.253	2	1	53.6862
367.287	2	1	45.5945
367.32	2	1	32.1329
367.354	2	1	20.8255
367.387	2	1	12.9277
367.421	2	1	13.5913
367.454	2	1	22.1944
367.488	2	1	35.149
367.521	2	1	44.1725
367.555	2	1	52.0164
367.588	2	1	59.3461
367.622	2	1	65.9682
367.655	2	1	73.5129
367.689	2	1	84.5269
367.722	2	1	96.5633
367.756	2	1	105.879
367.789	2	1	112.893
367.823	2	1	121.293
367.856	2	1	124.706
367.89	2	1	125.887
367.923	2	1	131.464
367.957	2	1	135.421
367.99	2	1	141.437
368.023	2	1	153.211
368.057	2	1	160.974
368.09	2	1	161.345
368.124	2	1	157.582
368.157	2	1	160.858
368.191	2	1	159.817
368.224	2	1	150.827
368.258	2	1	150.817
368.291	2	1	152.151
368.325	2	1	159.236
368.358	2	1	163.196
368.392	2	1	170.197
368.425	2	1	172.451
368.459	2	1	173.085
368.492	2	1	182.153
368.526	2	1	190.429
368.559	2	1	189.822
368.593	2	1	192.089
368.626	2	1	203.657
368.66	2	1	214.915
368.693	2	1	230.147
368.727	2	1	236.794
368.76	2	1	242.408
368.794	2	1	238.154
368.827	2	1	233.957
368.861	2	1	234.934
368.894	2	1	230.067
368.928	2	1	226.248
368.961	2	1	227.635
368.995	2	1	226.455
369.028	2	1	219.826
369.062	2	1	213.572
369.095	2	1	199.437
369.129	2	1	177.811
369.162	2	1	156.015
369.196	2	1	138.448
369.229	2	1	123.319
369.263	2	1	108.387
369.296	2	1	95.5834
369.33	2	1	80.7112
369.363	2	1	64.3987
369.397	2	1	53.4112
369.43	2	1	48.9356
369.464	2	1	45.1029
369.497	2	1	43.1419
369.531	2	1	44.5623
369.564	2	1	47.9397
369.598	2	1	52.3751
369.631	2	1	48.4825
369.665	2	1	43.8269
369.698	2	1	40.2811
369.732	2	1	38.8341
369.765	2	1	39.4529
369.799	2	1	38.0793
369.832	2	1	34.8144
369.866	2	1	29.843
369.899	2	1	26.0898
369.933	2	1	22.179
369.966	2	1	16.0338
370	2	1	10.5778
370.033	2	1	7.28243
370.067	2	1	7.07175
370.1	2	1	7.95947
370.134	2	1	9.31354
