Time (sec)	Arena	Track	Current Speed (mm/sec)	
475.269	1	1	3.24248
475.302	1	1	2.69185
475.336	1	1	1.65245
475.369	1	1	2.28409
475.403	1	1	3.78355
475.436	1	1	4.76842
475.47	1	1	4.67832
475.503	1	1	0
475.537	1	1	0
475.57	1	1	1.72347
475.604	1	1	1.69153
475.637	1	1	3.62872
475.671	1	1	0
475.704	1	1	2.37455
475.738	1	1	0
475.771	1	1	0
475.805	1	1	2.68253
475.838	1	1	6.63038
475.872	1	1	11.3333
475.905	1	1	17.8396
475.939	1	1	21.9764
475.972	1	1	23.0273
476.006	1	1	22.8764
476.039	1	1	21.3835
476.073	1	1	23.311
476.106	1	1	22.3293
476.14	1	1	22.6416
476.173	1	1	18.767
476.207	1	1	15.4199
476.24	1	1	12.7193
476.274	1	1	8.32609
476.307	1	1	5.37367
476.341	1	1	5.64688
476.374	1	1	6.88864
476.408	1	1	7.82989
476.441	1	1	7.43666
476.475	1	1	5.32021
476.508	1	1	3.39599
476.542	1	1	3.10607
476.575	1	1	6.50206
476.609	1	1	9.13158
476.642	1	1	12.6774
476.676	1	1	16.0049
476.709	1	1	16.4905
476.742	1	1	18.9146
476.776	1	1	19.7782
476.809	1	1	20.2189
476.843	1	1	18.7032
476.876	1	1	19.9079
476.91	1	1	20.8976
476.943	1	1	19.9148
476.977	1	1	18.9528
477.01	1	1	18.3308
477.044	1	1	17.356
477.077	1	1	14.5958
477.111	1	1	12.5817
477.144	1	1	10.4147
477.178	1	1	9.81197
477.211	1	1	11.33
477.245	1	1	11.9741
477.278	1	1	12.3883
477.312	1	1	13.0674
477.345	1	1	14.9143
477.379	1	1	16.0017
477.412	1	1	13.6281
477.446	1	1	11.2763
477.479	1	1	11.7698
477.513	1	1	11.5282
477.546	1	1	12.2722
477.58	1	1	11.1393
477.613	1	1	10.1986
477.647	1	1	12.1573
477.68	1	1	11.8504
477.714	1	1	10.7422
477.747	1	1	8.67147
477.781	1	1	7.11375
477.814	1	1	6.8779
477.848	1	1	5.83305
477.881	1	1	4.56819
477.915	1	1	3.85598
477.948	1	1	3.97198
477.982	1	1	5.09254
478.015	1	1	4.509
478.049	1	1	1.99554
478.082	1	1	1.84886
478.116	1	1	2.51586
478.149	1	1	2.67247
478.183	1	1	1.53277
478.216	1	1	0
478.25	1	1	1.51125
478.283	1	1	1.72374
478.317	1	1	1.73967
478.35	1	1	2.99361
478.384	1	1	4.20155
478.417	1	1	3.92536
478.451	1	1	4.16401
478.484	1	1	7.00898
478.518	1	1	10.9338
478.551	1	1	17.2957
478.585	1	1	27.1671
478.618	1	1	36.0568
478.652	1	1	43.5856
478.685	1	1	50.0102
478.719	1	1	50.5483
478.752	1	1	52.3951
478.786	1	1	54.2167
478.819	1	1	61.3231
478.853	1	1	69.9217
478.886	1	1	73.2184
478.92	1	1	75.5452
478.953	1	1	74.9929
478.987	1	1	69.526
479.02	1	1	63.4511
479.054	1	1	57.2704
479.087	1	1	50.0172
479.121	1	1	44.6768
479.154	1	1	41.3904
479.188	1	1	34.7386
479.221	1	1	26.0945
479.254	1	1	15.9255
479.288	1	1	8.13224
479.321	1	1	1.58593
479.355	1	1	4.22048
479.388	1	1	8.50781
479.422	1	1	11.2343
479.455	1	1	16.971
479.489	1	1	29.2347
479.522	1	1	44.1197
479.556	1	1	63.4954
479.589	1	1	82.5413
479.623	1	1	101.504
479.656	1	1	120.331
479.69	1	1	138.07
479.723	1	1	151.767
479.757	1	1	163.752
479.79	1	1	171.624
479.824	1	1	175.741
479.857	1	1	171.548
479.891	1	1	163.93
479.924	1	1	153.139
479.958	1	1	136.737
479.991	1	1	119.378
480.025	1	1	104.528
480.058	1	1	95.5484
480.092	1	1	89.9202
480.125	1	1	80.5467
480.159	1	1	68.0387
480.192	1	1	53.4546
480.226	1	1	41.4717
480.259	1	1	31.044
480.293	1	1	20.9975
480.326	1	1	11.9163
480.36	1	1	8.98855
480.393	1	1	8.75834
480.427	1	1	9.00641
480.46	1	1	11.6628
480.494	1	1	18.5612
480.527	1	1	21.2221
480.561	1	1	22.3794
480.594	1	1	21.3603
480.628	1	1	22.898
480.661	1	1	23.3056
480.695	1	1	27.4014
480.728	1	1	32.3867
480.762	1	1	37.6733
480.795	1	1	43.0268
480.829	1	1	45.7535
480.862	1	1	46.2527
480.896	1	1	48.3522
480.929	1	1	51.3733
480.963	1	1	51.9459
480.996	1	1	51.3714
481.03	1	1	47.0289
481.063	1	1	38.9405
481.097	1	1	31.2431
481.13	1	1	23.326
481.164	1	1	15.0816
481.197	1	1	12.2035
481.231	1	1	14.0095
481.264	1	1	16.0728
481.298	1	1	15.6062
481.331	1	1	14.8774
481.365	1	1	18.1245
481.398	1	1	20.0681
481.432	1	1	21.4976
481.465	1	1	22.8354
481.499	1	1	23.3958
481.532	1	1	28.8065
481.566	1	1	37.2108
481.599	1	1	44.2742
481.633	1	1	53.8419
481.666	1	1	62.9084
481.699	1	1	64.8429
481.733	1	1	59.8698
481.766	1	1	54.1758
481.8	1	1	50.4816
481.833	1	1	48.1933
481.867	1	1	43.9651
481.9	1	1	40.6122
481.934	1	1	34.341
481.967	1	1	29.7325
482.001	1	1	26.2562
482.034	1	1	21.0825
482.068	1	1	14.5322
482.101	1	1	9.66994
482.135	1	1	6.72524
482.168	1	1	5.13857
482.202	1	1	3.66597
482.235	1	1	2.6836
482.269	1	1	2.25417
482.302	1	1	3.22661
482.336	1	1	2.60623
482.369	1	1	4.05669
482.403	1	1	7.47715
482.436	1	1	9.80062
482.47	1	1	10.5305
482.503	1	1	11.2073
482.537	1	1	12.0945
482.57	1	1	11.9291
482.604	1	1	11.9917
482.637	1	1	13.3695
482.671	1	1	15.0138
482.704	1	1	16.4023
482.738	1	1	17.5209
482.771	1	1	21.4356
482.805	1	1	26.1671
482.838	1	1	29.5133
482.872	1	1	29.9138
482.905	1	1	29.2306
482.939	1	1	27.9595
482.972	1	1	28.7804
483.006	1	1	30.6427
483.039	1	1	31.2486
483.073	1	1	29.0015
483.106	1	1	25.0689
483.14	1	1	20.1657
483.173	1	1	13.7284
483.207	1	1	9.10747
483.24	1	1	4.84072
483.274	1	1	3.91673
483.307	1	1	5.15043
483.341	1	1	7.25594
483.374	1	1	8.69643
483.408	1	1	8.8905
483.441	1	1	8.86798
483.475	1	1	5.39138
483.508	1	1	1.95152
483.542	1	1	5.53428
483.575	1	1	8.18779
483.609	1	1	7.18977
483.642	1	1	4.38413
483.676	1	1	0
483.709	1	1	2.34697
483.743	1	1	5.88806
483.776	1	1	9.13133
483.81	1	1	11.8337
483.843	1	1	14.7574
483.877	1	1	17.5332
483.91	1	1	20.2833
483.944	1	1	21.5792
483.977	1	1	23.2308
484.011	1	1	27.1113
484.044	1	1	29.5855
484.078	1	1	29.9551
484.111	1	1	28.321
484.145	1	1	27.0195
484.178	1	1	22.7305
484.211	1	1	17.7225
484.245	1	1	16.3778
484.278	1	1	13.2407
484.312	1	1	9.56783
484.345	1	1	8.50736
484.379	1	1	9.17838
484.412	1	1	9.28431
484.446	1	1	10.3982
484.479	1	1	10.7405
484.513	1	1	9.99359
484.546	1	1	8.92306
484.58	1	1	10.9409
484.613	1	1	12.4534
484.647	1	1	15.9395
484.68	1	1	16.8997
484.714	1	1	16.7317
484.747	1	1	14.5791
484.781	1	1	13.8676
484.814	1	1	12.7207
484.848	1	1	14.3178
484.881	1	1	21.9602
484.915	1	1	32.2561
484.948	1	1	43.059
484.982	1	1	55.0904
485.015	1	1	67.4454
485.049	1	1	77.6927
485.082	1	1	83.8339
485.116	1	1	81.9465
485.149	1	1	74.8017
485.183	1	1	70.5823
485.216	1	1	68.8353
485.25	1	1	68.3704
485.283	1	1	66.0114
485.317	1	1	64.8093
485.35	1	1	70.344
485.384	1	1	75.2102
485.417	1	1	74.639
485.451	1	1	75.3302
485.484	1	1	77.0766
485.518	1	1	77.3692
485.551	1	1	80.0698
485.585	1	1	82.7905
485.618	1	1	86.3693
485.652	1	1	87.0256
485.685	1	1	86.6883
485.719	1	1	81.0682
485.752	1	1	64.5108
485.786	1	1	45.0705
485.819	1	1	32.9765
485.853	1	1	23.9628
485.886	1	1	18.1864
485.92	1	1	15.9466
485.953	1	1	13.461
485.987	1	1	11.3706
486.02	1	1	9.96875
486.054	1	1	9.41342
486.087	1	1	8.6607
486.121	1	1	6.40645
486.154	1	1	3.80093
486.188	1	1	5.1504
486.221	1	1	6.45153
486.255	1	1	8.88095
486.288	1	1	9.56866
486.322	1	1	10.765
486.355	1	1	12.5502
486.389	1	1	13.6342
486.422	1	1	14.0333
486.456	1	1	14.7437
486.489	1	1	12.0865
486.523	1	1	9.81908
486.556	1	1	7.28947
486.59	1	1	5.21079
486.623	1	1	3.59559
486.656	1	1	1.56611
486.69	1	1	1.70262
486.723	1	1	3.08155
486.757	1	1	2.48149
486.79	1	1	0
486.824	1	1	0
486.857	1	1	0
486.891	1	1	0
486.924	1	1	1.39025
486.958	1	1	2.5473
486.991	1	1	3.74039
487.025	1	1	4.58367
487.058	1	1	4.92317
487.092	1	1	5.13268
487.125	1	1	6.79215
487.159	1	1	9.17492
487.192	1	1	11.9148
487.226	1	1	15.2565
487.259	1	1	17.4925
487.293	1	1	19.258
487.326	1	1	18.5717
487.36	1	1	19.2598
487.393	1	1	19.3999
487.427	1	1	17.8787
487.46	1	1	17.0833
487.494	1	1	17.2157
487.527	1	1	15.3238
487.561	1	1	13.706
487.594	1	1	11.1096
487.628	1	1	7.91969
487.661	1	1	6.03305
487.695	1	1	4.29524
487.728	1	1	2.82471
487.762	1	1	3.33979
487.795	1	1	3.53663
487.829	1	1	5.00859
487.862	1	1	5.96743
487.896	1	1	6.62216
487.929	1	1	9.2472
487.963	1	1	11.9742
487.996	1	1	13.8504
488.03	1	1	15.5882
488.063	1	1	15.7314
488.097	1	1	15.063
488.13	1	1	16.437
488.164	1	1	16.3157
488.197	1	1	16.528
488.231	1	1	21.5652
488.264	1	1	30.6274
488.298	1	1	38.6386
488.331	1	1	42.6112
488.365	1	1	46.6239
488.398	1	1	53.7687
488.432	1	1	61.2945
488.465	1	1	69.1799
488.499	1	1	76.0176
488.532	1	1	81.2351
488.566	1	1	90.4129
488.599	1	1	98.488
488.633	1	1	103.529
488.666	1	1	100.434
488.7	1	1	94.7416
488.733	1	1	91.4092
488.767	1	1	89.8505
488.8	1	1	83.5486
488.834	1	1	76.3397
488.867	1	1	70.1824
488.901	1	1	65.7303
488.934	1	1	63.8867
488.968	1	1	51.4667
489.001	1	1	38.6973
489.035	1	1	25.0566
489.068	1	1	14.5586
489.102	1	1	13.6176
489.135	1	1	11.0988
489.168	1	1	8.61331
489.202	1	1	8.24207
489.235	1	1	10.0628
489.269	1	1	18.8628
489.302	1	1	29.353
489.336	1	1	39.0724
489.369	1	1	42.3463
489.403	1	1	45.6023
489.436	1	1	50.2258
489.47	1	1	55.5463
489.503	1	1	59.4236
489.537	1	1	56.1648
489.57	1	1	50.3792
489.604	1	1	46.6035
489.637	1	1	39.47
489.671	1	1	29.5809
489.704	1	1	20.7513
489.738	1	1	15.36
489.771	1	1	13.0993
489.805	1	1	10.8661
489.838	1	1	7.78558
489.872	1	1	4.84157
489.905	1	1	3.32915
489.939	1	1	11.8834
489.972	1	1	22.88
490.006	1	1	29.5686
490.039	1	1	34.4367
490.073	1	1	42.3938
490.106	1	1	50.5703
490.14	1	1	61.1462
490.173	1	1	76.6967
490.207	1	1	91.7163
490.24	1	1	104.095
490.274	1	1	112.144
490.307	1	1	118.279
490.341	1	1	123.343
490.374	1	1	129.546
490.408	1	1	136.279
490.441	1	1	144.003
490.475	1	1	150.885
490.508	1	1	157.023
490.542	1	1	160.248
490.575	1	1	160.157
490.609	1	1	160.018
490.642	1	1	164.45
490.676	1	1	171.658
490.709	1	1	179.172
490.743	1	1	183.431
490.776	1	1	185.625
490.81	1	1	186.072
490.843	1	1	185.395
490.877	1	1	183.021
490.91	1	1	177.833
490.944	1	1	170.47
490.977	1	1	159.9
491.011	1	1	147.63
491.044	1	1	136.313
491.078	1	1	124.519
491.111	1	1	113.458
491.145	1	1	106.976
491.178	1	1	104.892
491.212	1	1	108.274
491.245	1	1	117.479
491.279	1	1	132.322
491.312	1	1	145.89
491.346	1	1	154.455
491.379	1	1	162.727
491.413	1	1	173.03
491.446	1	1	184.195
491.48	1	1	199.239
491.513	1	1	215.24
491.547	1	1	230.407
491.58	1	1	238.379
491.613	1	1	243.631
491.647	1	1	240.651
491.68	1	1	220.773
491.714	1	1	195.946
491.747	1	1	171.228
491.781	1	1	147.678
491.814	1	1	126.964
491.848	1	1	107.804
491.881	1	1	90.1178
491.915	1	1	74.2387
491.948	1	1	49.4513
491.982	1	1	24.0383
492.015	1	1	3.7872
492.049	1	1	18.3276
492.082	1	1	21.1764
492.116	1	1	18.6912
492.149	1	1	12.5793
492.183	1	1	5.55278
492.216	1	1	4.32162
492.25	1	1	7.37053
492.283	1	1	14.5915
492.317	1	1	23.5387
492.35	1	1	24.7406
492.384	1	1	21.9031
492.417	1	1	19.5849
492.451	1	1	16.9635
492.484	1	1	16.032
492.518	1	1	12.3347
492.551	1	1	8.90337
492.585	1	1	6.88613
492.618	1	1	4.30863
492.652	1	1	3.35372
492.685	1	1	4.01227
492.719	1	1	9.77954
492.752	1	1	19.0624
492.786	1	1	33.317
492.819	1	1	44.5628
492.853	1	1	52.6735
492.886	1	1	61.4446
492.92	1	1	69.0085
492.953	1	1	79.5213
492.987	1	1	94.6768
493.02	1	1	114.175
493.054	1	1	135.375
493.087	1	1	152.496
493.121	1	1	166.994
493.154	1	1	177.863
493.188	1	1	184.445
493.221	1	1	192.095
493.255	1	1	202.957
493.288	1	1	212.187
493.322	1	1	213.591
493.355	1	1	208.832
493.389	1	1	200.1
493.422	1	1	185.298
493.456	1	1	166.312
493.489	1	1	150.624
493.523	1	1	133.4
493.556	1	1	114.755
493.59	1	1	95.8487
493.623	1	1	78.1578
493.657	1	1	61.777
493.69	1	1	50.6121
493.724	1	1	48.8633
493.757	1	1	54.0348
493.791	1	1	63.1664
493.824	1	1	69.6543
493.858	1	1	75.2952
493.891	1	1	79.3743
493.925	1	1	82.9189
493.958	1	1	88.7573
493.992	1	1	92.0442
494.025	1	1	93.8413
494.059	1	1	93.0751
494.092	1	1	88.6418
494.125	1	1	81.4267
494.159	1	1	71.285
494.192	1	1	57.919
494.226	1	1	48.195
494.259	1	1	40.9811
494.293	1	1	34.9484
494.326	1	1	28.6389
494.36	1	1	26.9295
494.393	1	1	27.2263
494.427	1	1	23.2949
494.46	1	1	17.8699
494.494	1	1	13.5295
494.527	1	1	10.6659
494.561	1	1	9.12325
494.594	1	1	5.44934
494.628	1	1	2.59091
494.661	1	1	7.56291
494.695	1	1	11.5932
494.728	1	1	13.8798
494.762	1	1	15.7157
494.795	1	1	15.0298
494.829	1	1	10.4513
494.862	1	1	6.76191
494.896	1	1	5.29764
494.929	1	1	4.50479
494.963	1	1	4.7017
494.996	1	1	4.40422
495.03	1	1	3.08769
495.063	1	1	3.28747
495.097	1	1	0
495.13	1	1	1.78266
495.164	1	1	2.90053
495.197	1	1	0
495.231	1	1	3.43684
495.264	1	1	9.56655
495.298	1	1	15.464
495.331	1	1	20.1533
495.365	1	1	26.4148
495.398	1	1	34.7399
495.432	1	1	42.4883
495.465	1	1	54.0864
495.499	1	1	68.6886
495.532	1	1	82.6066
495.566	1	1	99.5366
495.599	1	1	111.594
495.633	1	1	120.967
495.666	1	1	126.076
495.7	1	1	129.462
495.733	1	1	129.833
495.767	1	1	130.087
495.8	1	1	134.686
495.834	1	1	143.297
495.867	1	1	150.961
495.901	1	1	157.336
495.934	1	1	163.174
495.968	1	1	164.532
496.001	1	1	161.998
496.035	1	1	164.105
496.068	1	1	166.039
496.102	1	1	167.96
496.135	1	1	171.735
496.169	1	1	175.135
496.202	1	1	173.885
496.236	1	1	167.44
496.269	1	1	165.614
496.303	1	1	162.426
496.336	1	1	164.069
496.37	1	1	166.829
496.403	1	1	169.963
496.437	1	1	167.539
496.47	1	1	163.059
496.504	1	1	158.097
496.537	1	1	158.523
496.57	1	1	152.916
496.604	1	1	143.28
496.637	1	1	134.633
496.671	1	1	117.379
496.704	1	1	100.859
496.738	1	1	82.2233
496.771	1	1	62.3855
496.805	1	1	49.3184
496.838	1	1	36.6264
496.872	1	1	25.6434
496.905	1	1	15.6782
496.939	1	1	6.5249
496.972	1	1	4.41088
497.006	1	1	3.96804
497.039	1	1	0
497.073	1	1	7.08336
497.106	1	1	23.3804
497.14	1	1	30.8382
497.173	1	1	38.8824
497.207	1	1	45.2607
497.24	1	1	49.6085
497.274	1	1	54.4471
497.307	1	1	57.6846
497.341	1	1	56.6602
497.374	1	1	54.5887
497.408	1	1	50.6837
497.441	1	1	48.6854
497.475	1	1	41.6584
497.508	1	1	27.4753
497.542	1	1	19.7654
497.575	1	1	14.058
497.609	1	1	8.93972
497.642	1	1	7.92462
497.676	1	1	11.7995
497.709	1	1	17.7024
497.743	1	1	22.3934
497.776	1	1	27.3227
497.81	1	1	26.4201
497.843	1	1	24.5273
497.877	1	1	27.9305
497.91	1	1	27.4095
497.944	1	1	24.9145
497.977	1	1	26.0999
498.011	1	1	24.1709
498.044	1	1	22.6651
498.078	1	1	21.1492
498.111	1	1	18.2317
498.145	1	1	18.2469
498.178	1	1	18.3272
498.212	1	1	20.7726
498.245	1	1	22.6861
498.279	1	1	22.3371
498.312	1	1	22.4639
498.346	1	1	27.444
498.379	1	1	24.0429
498.413	1	1	18.812
498.446	1	1	15.669
498.48	1	1	12.3372
498.513	1	1	11.2548
498.547	1	1	8.14587
498.58	1	1	5.25965
498.614	1	1	3.35836
498.647	1	1	3.80599
498.681	1	1	6.10253
498.714	1	1	4.25393
498.748	1	1	10.1
498.781	1	1	11.729
498.815	1	1	8.8262
498.848	1	1	4.83421
498.882	1	1	4.84267
498.915	1	1	3.90162
498.949	1	1	3.29984
498.982	1	1	1.28499
499.016	1	1	1.27403
499.049	1	1	0
499.082	1	1	0
499.116	1	1	2.89723
499.149	1	1	0
499.183	1	1	0
499.216	1	1	2.21988
499.25	1	1	3.47621
499.283	1	1	0
499.317	1	1	1.54025
499.35	1	1	1.85886
499.384	1	1	0
499.417	1	1	1.57852
499.451	1	1	1.70653
499.484	1	1	1.4263
499.518	1	1	1.90003
499.551	1	1	1.85138
499.585	1	1	4.48156
499.618	1	1	9.74836
499.652	1	1	14.3207
499.685	1	1	18.8203
499.719	1	1	22.4619
499.752	1	1	25.368
499.786	1	1	28.6059
499.819	1	1	29.0727
499.853	1	1	29.6998
499.886	1	1	30.87
499.92	1	1	30.8421
499.953	1	1	27.8437
499.987	1	1	23.3359
500.02	1	1	19.5663
500.054	1	1	17.5101
500.087	1	1	12.2531
500.121	1	1	7.05443
500.154	1	1	5.22736
500.188	1	1	5.19752
500.221	1	1	3.16812
500.255	1	1	7.10976
500.288	1	1	7.38142
500.322	1	1	11.7232
500.355	1	1	16.2727
500.389	1	1	26.7254
500.422	1	1	33.8069
500.456	1	1	36.9686
500.489	1	1	37.2569
500.523	1	1	38.8653
500.556	1	1	38.7995
500.59	1	1	40.8578
500.623	1	1	35.8149
500.657	1	1	30.7094
500.69	1	1	29.008
500.724	1	1	24.4859
500.757	1	1	17.5288
500.791	1	1	7.86408
500.824	1	1	10.6531
500.858	1	1	11.1523
500.891	1	1	18.3171
500.925	1	1	22.3313
500.958	1	1	23.1275
500.992	1	1	23.9275
501.025	1	1	25.8555
501.059	1	1	25.512
501.092	1	1	20.9639
501.126	1	1	21.8996
501.159	1	1	14.2035
501.193	1	1	8.60882
501.226	1	1	6.23508
501.26	1	1	15.0831
501.293	1	1	23.866
501.327	1	1	29.4579
501.36	1	1	40.2645
501.394	1	1	46.1748
501.427	1	1	52.8821
501.461	1	1	55.437
501.494	1	1	57.2115
501.527	1	1	61.7408
501.561	1	1	60.6769
501.594	1	1	60.5814
501.628	1	1	49.6679
501.661	1	1	36.2529
501.695	1	1	34.5091
501.728	1	1	27.7891
501.762	1	1	15.5124
501.795	1	1	8.23904
501.829	1	1	1.53724
501.862	1	1	1.91732
501.896	1	1	7.65702
501.929	1	1	14.2549
501.963	1	1	19.5153
501.996	1	1	27.957
502.03	1	1	28.7654
502.063	1	1	24.6502
502.097	1	1	26.6634
502.13	1	1	22.9298
502.164	1	1	21.6534
502.197	1	1	22.5593
502.231	1	1	19.7563
502.264	1	1	13.6084
502.298	1	1	8.49723
502.331	1	1	5.6141
502.365	1	1	10.9815
502.398	1	1	20.7689
502.432	1	1	30.0649
502.465	1	1	40.0441
502.499	1	1	47.6393
502.532	1	1	56.9189
502.566	1	1	71.4629
502.599	1	1	90.2036
502.633	1	1	107.268
502.666	1	1	113.549
502.7	1	1	118.597
502.733	1	1	118.422
502.767	1	1	118.492
502.8	1	1	121.801
502.834	1	1	127.729
502.867	1	1	134.771
502.901	1	1	140.914
502.934	1	1	146.821
502.968	1	1	146.355
503.001	1	1	144.464
503.035	1	1	134.366
503.068	1	1	133.061
503.102	1	1	125.703
503.135	1	1	121.098
503.169	1	1	116.616
503.202	1	1	105.273
503.236	1	1	93.4228
503.269	1	1	76.8472
503.303	1	1	60.8353
503.336	1	1	42.5595
503.37	1	1	30.5012
503.403	1	1	23.575
503.437	1	1	15.4063
503.47	1	1	10.2822
503.504	1	1	14.1777
503.537	1	1	24.7768
503.571	1	1	40.346
503.604	1	1	57.6023
503.638	1	1	73.2569
503.671	1	1	89.3366
503.705	1	1	104.393
503.738	1	1	117.025
503.772	1	1	130.572
503.805	1	1	131.967
503.839	1	1	150.992
503.872	1	1	148.251
503.906	1	1	158.805
503.939	1	1	161.737
503.973	1	1	158.46
504.006	1	1	156.771
504.039	1	1	151.557
504.073	1	1	141.45
504.106	1	1	134.167
504.14	1	1	125.109
504.173	1	1	113.496
504.207	1	1	106.204
504.24	1	1	94.2186
504.274	1	1	99.8843
504.307	1	1	88.8668
504.341	1	1	88.0083
504.374	1	1	92.5961
504.408	1	1	96.1842
504.441	1	1	99.0432
504.475	1	1	104.815
504.508	1	1	108.215
504.542	1	1	113.819
504.575	1	1	117.505
504.609	1	1	120.103
504.642	1	1	118.084
504.676	1	1	110.553
504.709	1	1	100.726
504.743	1	1	89.7267
504.776	1	1	75.6712
504.81	1	1	59.1427
504.843	1	1	47.3871
504.877	1	1	40.8378
504.91	1	1	38.0473
504.944	1	1	40.2888
504.977	1	1	43.9816
505.011	1	1	47.0888
505.044	1	1	48.5899
505.078	1	1	50.2867
505.111	1	1	50.5612
505.145	1	1	50.4335
505.178	1	1	48.6084
505.212	1	1	50.3776
505.245	1	1	53.6512
505.279	1	1	56.7441
505.312	1	1	61.1185
505.346	1	1	67.2221
505.379	1	1	75.1063
505.413	1	1	80.3002
505.446	1	1	84.1431
505.48	1	1	87.7778
505.513	1	1	87.3239
505.547	1	1	83.9079
505.58	1	1	76.1855
505.614	1	1	63.8415
505.647	1	1	48.8639
505.681	1	1	36.2707
505.714	1	1	24.6902
505.748	1	1	11.6252
505.781	1	1	13.9764
505.815	1	1	27.1906
505.848	1	1	38.9257
505.882	1	1	47.2053
505.915	1	1	47.9539
505.949	1	1	43.1398
505.982	1	1	35.7876
506.016	1	1	25.4047
506.049	1	1	15.8665
506.083	1	1	11.1841
506.116	1	1	8.90004
506.15	1	1	7.92556
506.183	1	1	7.06825
506.217	1	1	8.75933
506.25	1	1	8.80289
506.284	1	1	7.73681
506.317	1	1	6.34889
506.351	1	1	6.11522
506.384	1	1	5.20544
506.418	1	1	5.55751
506.451	1	1	4.31599
506.484	1	1	4.17834
506.518	1	1	3.475
506.551	1	1	2.97721
506.585	1	1	2.53808
506.618	1	1	2.04522
506.652	1	1	2.81026
506.685	1	1	1.42468
506.719	1	1	0
506.752	1	1	0
506.786	1	1	1.28477
506.819	1	1	1.34895
506.853	1	1	1.69019
506.886	1	1	1.62412
506.92	1	1	2.16196
506.953	1	1	1.41221
506.987	1	1	1.25071
507.02	1	1	0
507.054	1	1	0
507.087	1	1	1.46546
507.121	1	1	0
507.154	1	1	0
507.188	1	1	1.89381
507.221	1	1	5.22534
507.255	1	1	8.31373
507.288	1	1	12.8531
507.322	1	1	17.0613
507.355	1	1	19.5925
507.389	1	1	18.7232
507.422	1	1	16.7781
507.456	1	1	17.7481
507.489	1	1	19.9196
507.523	1	1	22.5128
507.556	1	1	23.0966
507.59	1	1	23.3942
507.623	1	1	25.8623
507.657	1	1	26.6489
507.69	1	1	25.3736
507.724	1	1	25.2259
507.757	1	1	23.2758
507.791	1	1	25.574
507.824	1	1	23.0125
507.858	1	1	20.0415
507.891	1	1	18.5531
507.925	1	1	17.4839
507.958	1	1	16.1627
507.992	1	1	17.4761
508.025	1	1	19.7931
508.059	1	1	26.1491
508.092	1	1	33.3105
508.126	1	1	36.0955
508.159	1	1	38.3969
508.193	1	1	44.2053
508.226	1	1	56.2295
508.26	1	1	74.003
508.293	1	1	89.2297
508.327	1	1	104.514
508.36	1	1	121.822
508.394	1	1	139.941
508.427	1	1	161.696
508.461	1	1	181.256
508.494	1	1	197.47
508.528	1	1	213.845
508.561	1	1	228.987
508.595	1	1	236.568
508.628	1	1	241.032
508.662	1	1	234.136
508.695	1	1	225.529
508.729	1	1	211.658
508.762	1	1	191.196
508.796	1	1	168.37
508.829	1	1	141.258
508.863	1	1	115.137
508.896	1	1	94.9359
508.93	1	1	76.8453
508.963	1	1	62.6241
508.996	1	1	57.4818
509.03	1	1	59.6463
509.063	1	1	68.7715
509.097	1	1	78.8736
509.13	1	1	86.7456
509.164	1	1	89.0572
509.197	1	1	88.8905
509.231	1	1	86.8767
509.264	1	1	87.472
509.298	1	1	82.3995
509.331	1	1	75.5031
509.365	1	1	69.1073
509.398	1	1	55.1525
509.432	1	1	41.5521
509.465	1	1	25.0582
509.499	1	1	13.5635
509.532	1	1	0
509.566	1	1	8.15765
509.599	1	1	13.2381
509.633	1	1	15.2465
509.666	1	1	20.5642
509.7	1	1	22.4495
509.733	1	1	22.3056
509.767	1	1	22.3806
509.8	1	1	20.2261
509.834	1	1	17.8399
509.867	1	1	15.8927
509.901	1	1	13.3993
509.934	1	1	11.6404
509.968	1	1	10.4732
510.001	1	1	5.79573
510.035	1	1	11.0402
510.068	1	1	12.6533
510.102	1	1	9.98739
510.135	1	1	9.11969
510.169	1	1	8.19943
510.202	1	1	4.79635
510.236	1	1	5.81938
510.269	1	1	5.67426
510.303	1	1	11.1233
510.336	1	1	9.30482
510.37	1	1	13.0375
510.403	1	1	20.613
510.437	1	1	12.0536
510.47	1	1	17.9491
510.504	1	1	18.9383
510.537	1	1	21.6836
510.571	1	1	20.6501
510.604	1	1	23.0306
510.638	1	1	19.5437
510.738	1	1	19.2909
510.772	1	1	17.8867
510.805	1	1	19.0223
510.839	1	1	16.7222
510.872	1	1	16.3148
510.906	1	1	22.7759
510.939	1	1	15.058
510.973	1	1	16.6128
511.006	1	1	17.9888
511.04	1	1	18.7802
511.073	1	1	24.341
511.107	1	1	33.4881
511.14	1	1	39.7413
511.174	1	1	47.1836
511.207	1	1	52.7315
511.241	1	1	58.3417
511.274	1	1	67.167
511.307	1	1	73.1455
511.341	1	1	80.8144
511.374	1	1	88.3227
511.408	1	1	93.2048
511.441	1	1	93.5524
511.475	1	1	87.8111
511.508	1	1	78.0414
511.542	1	1	65.9419
511.575	1	1	57.1124
511.609	1	1	49.3746
511.642	1	1	40.4546
511.676	1	1	30.1693
511.709	1	1	21.4848
511.743	1	1	15.0795
511.776	1	1	5.48365
511.81	1	1	5.97475
511.843	1	1	10.4615
511.877	1	1	16.5445
511.91	1	1	28.4515
511.944	1	1	42.0233
511.977	1	1	55.9605
512.011	1	1	70.1228
512.044	1	1	81.3837
512.078	1	1	86.3333
